user,latitud,longitud,pot_db,fecha,imsi,test_name
andres,-17.38908,-66.244245,18.642857142857142,2021-10-20 23:55:31.755350+00:00,736010912233332,
andres,-17.389154,-66.244441,18.22857142857143,2021-10-20 23:55:31.755350+00:00,736010912233332,
andres,-17.389316,-66.244366,17.400000000000002,2021-10-20 23:55:31.755350+00:00,736010912233332,
andres,-17.390139,-66.244502,16.985714285714288,2021-10-20 23:55:31.739724+00:00,736010912233332,
andres,-17.390503,-66.244501,17.814285714285717,2021-10-20 23:55:31.739724+00:00,736010912233332,
andres,-17.390726,-66.244556,18.642857142857142,2021-10-20 23:55:31.739724+00:00,736010912233332,
andres,-17.39099,-66.244377,17.400000000000002,2021-10-20 23:55:31.724102+00:00,736010912233332,
andres,-17.390915,-66.243664,18.642857142857142,2021-10-20 23:55:31.724102+00:00,736010912233332,
andres,-17.390885,-66.241897,19.057142857142857,2021-10-20 23:55:31.724102+00:00,736010912233332,
andres,-17.390894,-66.240545,22.371428571428574,2021-10-20 23:55:31.722114+00:00,736010912233332,
andres,-17.390927,-66.239341,19.47142857142857,2021-10-20 23:55:31.713942+00:00,736010912233332,
andres,-17.390967,-66.239004,17.400000000000002,2021-10-20 23:55:31.698314+00:00,736010912233332,
andres,-17.39097,-66.238994,19.47142857142857,2021-10-20 23:55:31.698314+00:00,736010912233332,
andres,-17.391024,-66.238692,21.12857142857143,2021-10-20 23:55:31.698314+00:00,736010912233332,
andres,-17.391011,-66.237775,20.714285714285715,2021-10-20 23:55:31.698314+00:00,736010912233332,
andres,-17.391055,-66.236664,21.542857142857144,2021-10-20 23:55:31.682689+00:00,736010912233332,
andres,-17.391185,-66.233613,20.714285714285715,2021-10-20 23:55:31.682689+00:00,736010912233332,
andres,-17.391281,-66.231358,19.057142857142857,2021-10-20 23:55:31.682689+00:00,736010912233332,
andres,-17.391305,-66.230893,22.371428571428574,2021-10-20 23:55:31.667062+00:00,736010912233332,
andres,-17.391334,-66.230426,19.885714285714286,2021-10-20 23:55:31.667062+00:00,736010912233332,
andres,-17.391363,-66.229532,24.02857142857143,2021-10-20 23:55:31.667062+00:00,736010912233332,
andres,-17.391403,-66.228482,26.92857142857143,2021-10-20 23:55:31.651436+00:00,736010912233332,
andres,-17.391451,-66.227403,26.514285714285716,2021-10-20 23:55:31.651436+00:00,736010912233332,
andres,-17.391502,-66.226287,28.171428571428574,2021-10-20 23:55:31.651436+00:00,736010912233332,
andres,-17.391566,-66.224852,26.514285714285716,2021-10-20 23:55:31.651436+00:00,736010912233332,
andres,-17.391629,-66.223312,26.514285714285716,2021-10-20 23:55:31.635810+00:00,736010912233332,
andres,-17.391696,-66.221744,23.614285714285717,2021-10-20 23:55:31.635810+00:00,736010912233332,
andres,-17.391759,-66.220554,20.714285714285715,2021-10-20 23:55:31.635810+00:00,736010912233332,
andres,-17.39179,-66.219872,24.442857142857143,2021-10-20 23:55:31.620185+00:00,736010912233332,
andres,-17.391803,-66.219732,19.47142857142857,2021-10-20 23:55:31.620185+00:00,736010912233332,
andres,-17.39181,-66.219722,20.714285714285715,2021-10-20 23:55:31.620185+00:00,736010912233332,
andres,-17.391812,-66.219724,23.614285714285717,2021-10-20 23:55:31.620185+00:00,736010912233332,
andres,-17.39187,-66.218282,20.714285714285715,2021-10-20 23:55:31.613677+00:00,736010912233332,
andres,-17.392004,-66.215177,19.47142857142857,2021-10-20 23:55:31.598051+00:00,736010912233332,
andres,-17.392101,-66.213015,21.12857142857143,2021-10-20 23:55:31.598051+00:00,736010912233332,
andres,-17.392174,-66.211265,19.057142857142857,2021-10-20 23:55:31.598051+00:00,736010912233332,
andres,-17.392246,-66.20951,19.885714285714286,2021-10-20 23:55:31.598051+00:00,736010912233332,
andres,-17.392277,-66.208559,20.3,2021-10-20 23:55:31.582425+00:00,736010912233332,
andres,-17.392283,-66.208304,22.78571428571429,2021-10-20 23:55:31.582425+00:00,736010912233332,
andres,-17.392135,-66.208108,26.92857142857143,2021-10-20 23:55:31.582425+00:00,736010912233332,
andres,-17.391336,-66.20805,21.12857142857143,2021-10-20 23:55:31.566799+00:00,736010912233332,
andres,-17.390612,-66.207991,19.885714285714286,2021-10-20 23:55:31.566799+00:00,736010912233332,
andres,-17.390145,-66.207971,29.0,2021-10-20 23:55:31.566799+00:00,736010912233332,
andres,-17.389719,-66.207951,24.442857142857143,2021-10-20 23:55:31.566799+00:00,736010912233332,
andres,-17.388684,-66.207909,23.200000000000003,2021-10-20 23:55:31.551172+00:00,736010912233332,
andres,-17.387189,-66.207884,16.15714285714286,2021-10-20 23:55:31.551172+00:00,736010912233332,
andres,-17.384846,-66.207865,16.571428571428573,2021-10-20 23:55:31.551172+00:00,736010912233332,
andres,-17.384565,-66.20786,17.400000000000002,2021-10-20 23:55:31.551172+00:00,736010912233332,
andres,-17.384551,-66.207859,17.400000000000002,2021-10-20 23:55:31.535546+00:00,736010912233332,
andres,-17.384548,-66.207858,18.642857142857142,2021-10-20 23:55:31.535546+00:00,736010912233332,
andres,-17.383897,-66.207898,20.3,2021-10-20 23:55:31.535546+00:00,736010912233332,
andres,-17.382995,-66.2079,19.057142857142857,2021-10-20 23:55:31.519920+00:00,736010912233332,
andres,-17.381982,-66.208125,18.642857142857142,2021-10-20 23:55:31.519920+00:00,736010912233332,
andres,-17.381349,-66.207964,17.400000000000002,2021-10-20 23:55:31.519920+00:00,736010912233332,
andres,-17.380778,-66.20779,16.571428571428573,2021-10-20 23:55:31.519920+00:00,736010912233332,
andres,-17.3803,-66.207631,19.057142857142857,2021-10-20 23:55:31.513413+00:00,736010912233332,
andres,-17.379671,-66.207458,21.12857142857143,2021-10-20 23:55:31.497787+00:00,736010912233332,
andres,-17.37934,-66.207446,19.47142857142857,2021-10-20 23:55:31.497787+00:00,736010912233332,
andres,-17.379036,-66.207427,21.95714285714286,2021-10-20 23:55:31.497787+00:00,736010912233332,
andres,-17.378675,-66.207424,22.371428571428574,2021-10-20 23:55:31.497787+00:00,736010912233332,
andres,-17.378312,-66.207428,19.885714285714286,2021-10-20 23:55:31.482161+00:00,736010912233332,
andres,-17.377656,-66.207455,18.642857142857142,2021-10-20 23:55:31.482161+00:00,736010912233332,
andres,-17.376886,-66.20744,19.47142857142857,2021-10-20 23:55:31.482161+00:00,736010912233332,
andres,-17.376429,-66.207436,22.371428571428574,2021-10-20 23:55:31.466535+00:00,736010912233332,
andres,-17.376015,-66.207411,16.15714285714286,2021-10-20 23:55:31.466535+00:00,736010912233332,
andres,-17.375545,-66.20741,19.47142857142857,2021-10-20 23:55:31.466535+00:00,736010912233332,
andres,-17.37513,-66.207414,19.47142857142857,2021-10-20 23:55:31.466535+00:00,736010912233332,
andres,-17.374593,-66.207409,24.442857142857143,2021-10-20 23:55:31.450909+00:00,736010912233332,
andres,-17.373915,-66.207387,23.200000000000003,2021-10-20 23:55:31.450909+00:00,736010912233332,
andres,-17.37314,-66.207382,21.95714285714286,2021-10-20 23:55:31.450909+00:00,736010912233332,
andres,-17.372293,-66.207365,25.685714285714287,2021-10-20 23:55:31.450909+00:00,736010912233332,
andres,-17.371806,-66.20737,23.200000000000003,2021-10-20 23:55:31.435284+00:00,736010912233332,
andres,-17.371279,-66.207373,25.685714285714287,2021-10-20 23:55:31.435284+00:00,736010912233332,
andres,-17.370701,-66.207344,22.371428571428574,2021-10-20 23:55:31.435284+00:00,736010912233332,
andres,-17.370105,-66.207184,24.442857142857143,2021-10-20 23:55:31.435284+00:00,736010912233332,
andres,-17.370306,-66.206783,26.514285714285716,2021-10-20 23:55:31.419658+00:00,736010912233332,
andres,-17.370545,-66.206235,22.371428571428574,2021-10-20 23:55:31.419658+00:00,736010912233332,
andres,-17.371005,-66.205337,26.1,2021-10-20 23:55:31.419658+00:00,736010912233332,
andres,-17.371349,-66.204581,27.342857142857145,2021-10-20 23:55:31.413654+00:00,736010912233332,
andres,-17.372707,-66.201643,20.3,2021-10-20 23:55:31.413654+00:00,736010912233332,
andres,-17.373045,-66.201049,16.571428571428573,2021-10-20 23:55:31.401736+00:00,736010912233332,
andres,-17.373195,-66.200714,19.057142857142857,2021-10-20 23:55:31.401736+00:00,736010912233332,
andres,-17.373317,-66.200452,16.15714285714286,2021-10-20 23:55:31.399718+00:00,736010912233332,
andres,-17.373626,-66.199912,17.814285714285717,2021-10-20 23:55:31.389695+00:00,736010912233332,
andres,-17.373984,-66.199178,19.47142857142857,2021-10-20 23:55:31.389695+00:00,736010912233332,
andres,-17.374079,-66.198916,22.371428571428574,2021-10-20 23:55:31.381670+00:00,736010912233332,
andres,-17.373812,-66.19874,20.714285714285715,2021-10-20 23:55:31.381670+00:00,736010912233332,
andres,-17.373373,-66.19849,21.12857142857143,2021-10-20 23:55:31.371625+00:00,736010912233332,
andres,-17.372761,-66.198162,19.885714285714286,2021-10-20 23:55:31.371625+00:00,736010912233332,
andres,-17.372029,-66.197786,18.22857142857143,2021-10-20 23:55:31.369606+00:00,736010912233332,
andres,-17.371249,-66.197467,21.12857142857143,2021-10-20 23:55:31.361550+00:00,736010912233332,
andres,-17.370697,-66.197277,19.885714285714286,2021-10-20 23:55:31.359521+00:00,736010912233332,
andres,-17.370198,-66.197091,18.642857142857142,2021-10-20 23:55:31.351500+00:00,736010912233332,
andres,-17.369233,-66.196753,21.542857142857144,2021-10-20 23:55:31.351500+00:00,736010912233332,
andres,-17.368931,-66.19665,22.371428571428574,2021-10-20 23:55:31.341446+00:00,736010912233332,
andres,-17.368652,-66.196554,22.371428571428574,2021-10-20 23:55:31.341446+00:00,736010912233332,
andres,-17.368008,-66.196352,21.95714285714286,2021-10-20 23:55:31.339414+00:00,736010912233332,
andres,-17.367452,-66.196136,21.95714285714286,2021-10-20 23:55:31.331407+00:00,736010912233332,
andres,-17.367292,-66.196647,21.12857142857143,2021-10-20 23:55:31.329388+00:00,736010912233332,
andres,-17.36706,-66.197863,17.400000000000002,2021-10-20 23:55:31.321353+00:00,736010912233332,
andres,-17.366878,-66.198572,19.47142857142857,2021-10-20 23:55:31.319332+00:00,736010912233332,
andres,-17.366801,-66.198751,21.542857142857144,2021-10-20 23:55:31.311305+00:00,736010912233332,
andres,-17.36611,-66.198558,22.78571428571429,2021-10-20 23:55:31.309284+00:00,736010912233332,
andres,-17.365094,-66.198242,21.95714285714286,2021-10-20 23:55:31.301246+00:00,736010912233332,
andres,-17.364151,-66.197917,21.542857142857144,2021-10-20 23:55:31.291203+00:00,736010912233332,
andres,-17.362223,-66.197238,24.857142857142858,2021-10-20 23:55:31.291203+00:00,736010912233332,
andres,-17.361433,-66.197107,20.3,2021-10-20 23:55:31.289183+00:00,736010912233332,
andres,-17.361138,-66.197661,20.3,2021-10-20 23:55:31.281141+00:00,736010912233332,
andres,-17.360841,-66.198233,21.542857142857144,2021-10-20 23:55:31.279124+00:00,736010912233332,
andres,-17.360541,-66.198759,21.12857142857143,2021-10-20 23:55:31.261039+00:00,736010912233332,
andres,-17.360199,-66.199256,16.985714285714288,2021-10-20 23:55:31.261039+00:00,736010912233332,
andres,-17.359536,-66.199038,16.985714285714288,2021-10-20 23:55:31.250997+00:00,736010912233332,
andres,-17.359078,-66.198862,18.642857142857142,2021-10-20 23:55:31.250997+00:00,736010912233332,
andres,-17.35854,-66.19868,17.814285714285717,2021-10-20 23:55:31.240935+00:00,736010912233332,
andres,-17.357812,-66.198454,16.15714285714286,2021-10-20 23:55:31.240935+00:00,736010912233332,
andres,-17.357409,-66.198301,18.642857142857142,2021-10-20 23:55:31.230897+00:00,736010912233332,
andres,-17.356959,-66.19849,20.714285714285715,2021-10-20 23:55:31.230897+00:00,736010912233332,
andres,-17.356845,-66.198925,16.571428571428573,2021-10-20 23:55:31.228880+00:00,736010912233332,
andres,-17.356736,-66.199412,16.15714285714286,2021-10-20 23:55:31.220846+00:00,736010912233332,
andres,-17.356659,-66.199807,15.742857142857144,2021-10-20 23:55:31.218828+00:00,736010912233332,
andy2662,-17.35683,-66.200076,25.271428571428572,2021-10-20 23:55:31.207807+00:00,736010912233332,
andy2662,-17.356814,-66.200046,22.371428571428574,2021-10-20 23:55:31.207807+00:00,736010912233332,
andy2662,-17.356825,-66.200057,21.95714285714286,2021-10-20 23:55:31.196997+00:00,736010912233332,
andy2662,-17.356835,-66.200047,25.685714285714287,2021-10-20 23:55:31.196997+00:00,736023035923079,
andy2662,-17.356857,-66.200054,29.0,2021-10-20 23:55:31.181371+00:00,736030057419257,
andy2662,-17.356862,-66.200051,29.0,2021-10-20 23:55:31.181371+00:00,736030057419257,
andy2662,-17.356857,-66.200047,29.0,2021-10-20 23:55:31.181371+00:00,736030057419257,
andy2662,-17.356851,-66.200075,25.685714285714287,2021-10-20 23:55:31.165744+00:00,736023035923079,
andy2662,-17.395344,-66.15823,28.171428571428574,2021-10-20 23:55:31.165744+00:00,736023035923079,
andy2662,-17.394773,-66.158403,29.0,2021-10-20 23:55:31.165744+00:00,736023035923079,
andy2662,-17.394566,-66.15792,29.0,2021-10-20 23:55:31.150119+00:00,736023035923079,
andy2662,-17.392408,-66.157023,27.75714285714286,2021-10-20 23:55:31.150119+00:00,736023035923079,
andy2662,-17.39332,-66.157043,27.75714285714286,2021-10-20 23:55:31.134493+00:00,736023035923079,
andy2662,-17.394955,-66.157371,28.58571428571429,2021-10-20 23:55:31.134493+00:00,736023035923079,
andy2662,-17.395495,-66.157238,26.92857142857143,2021-10-20 23:55:31.118866+00:00,736023035923079,
andy2662,-17.396225,-66.157132,28.58571428571429,2021-10-20 23:55:31.118866+00:00,736023035923079,
andy2662,-17.396455,-66.156769,29.0,2021-10-20 23:55:31.118866+00:00,736023035923079,
andy2662,-17.396372,-66.156238,26.514285714285716,2021-10-20 23:55:31.108858+00:00,736023035923079,
andy2662,-17.396185,-66.156014,25.685714285714287,2021-10-20 23:55:31.108858+00:00,736023035923079,
andy2662,-17.395737,-66.155999,22.78571428571429,2021-10-20 23:55:31.108858+00:00,736023035923079,
andy2662,-17.39537,-66.156068,29.0,2021-10-20 23:55:31.100827+00:00,736023035923079,
andy2662,-17.395328,-66.156493,27.75714285714286,2021-10-20 23:55:31.100827+00:00,736023035923079,
andy2662,-17.395345,-66.156857,29.0,2021-10-20 23:55:31.090790+00:00,736023035923079,
andy2662,-17.395799,-66.15705,29.0,2021-10-20 23:55:31.090790+00:00,736023035923079,
andy2662,-17.396301,-66.157103,29.0,2021-10-20 23:55:31.080732+00:00,736023035923079,
andy2662,-17.396864,-66.156988,29.0,2021-10-20 23:55:31.080732+00:00,736023035923079,
andy2662,-17.397435,-66.156908,29.0,2021-10-20 23:55:31.060631+00:00,736023035923079,
andy2662,-17.398192,-66.156753,24.857142857142858,2021-10-20 23:55:31.060631+00:00,736023035923079,
andy2662,-17.398365,-66.156708,29.0,2021-10-20 23:55:31.058613+00:00,736023035923079,
andy2662,-17.398537,-66.156699,29.0,2021-10-20 23:55:31.050580+00:00,736023035923079,
andy2662,-17.399156,-66.156624,29.0,2021-10-20 23:55:31.050580+00:00,736023035923079,
andy2662,-17.399421,-66.156877,29.0,2021-10-20 23:55:31.040489+00:00,736023035923079,
andy2662,-17.399427,-66.15742,29.0,2021-10-20 23:55:31.040489+00:00,736023035923079,
andy2662,-17.39931,-66.157724,29.0,2021-10-20 23:55:31.031943+00:00,736023035923079,
andy2662,-17.398916,-66.157626,29.0,2021-10-20 23:55:31.031943+00:00,736023035923079,
andy2662,-17.398794,-66.157246,29.0,2021-10-20 23:55:31.016317+00:00,736023035923079,
andy2662,-17.398744,-66.156809,29.0,2021-10-20 23:55:31.016317+00:00,736023035923079,
andy2662,-17.398734,-66.156448,26.1,2021-10-20 23:55:31.000690+00:00,736023035923079,
andy2662,-17.398593,-66.15595,28.58571428571429,2021-10-20 23:55:30.938185+00:00,736023035923079,
andy2662,-17.398511,-66.155601,29.0,2021-10-20 23:55:30.938185+00:00,736023035923079,
andy2662,-17.398449,-66.155166,29.0,2021-10-20 23:55:30.938185+00:00,736023035923079,
andy2662,-17.398382,-66.154882,29.0,2021-10-20 23:55:30.938185+00:00,736023035923079,
andy2662,-17.39838,-66.154603,26.92857142857143,2021-10-20 23:55:30.931678+00:00,736023035923079,
andy2662,-17.398245,-66.154397,27.342857142857145,2021-10-20 23:55:30.931678+00:00,736023035923079,
andy2662,-17.398261,-66.154245,26.1,2021-10-20 23:55:30.916051+00:00,736023035923079,
andy2662,-17.398216,-66.153931,27.342857142857145,2021-10-20 23:55:30.916051+00:00,736023035923079,
andy2662,-17.398168,-66.153636,26.1,2021-10-20 23:55:30.916051+00:00,736023035923079,
andy2662,-17.398135,-66.153479,26.1,2021-10-20 23:55:30.900425+00:00,736023035923079,
andy2662,-17.397851,-66.153438,29.0,2021-10-20 23:55:30.900425+00:00,736023035923079,
andy2662,-17.3974,-66.153468,29.0,2021-10-20 23:55:30.900425+00:00,736023035923079,
andy2662,-17.397241,-66.153481,29.0,2021-10-20 23:55:30.900425+00:00,736023035923079,
andy2662,-17.397099,-66.153588,29.0,2021-10-20 23:55:30.884800+00:00,736023035923079,
andy2662,-17.397091,-66.153986,29.0,2021-10-20 23:55:30.884800+00:00,736023035923079,
andy2662,-17.397144,-66.1545,28.171428571428574,2021-10-20 23:55:30.884800+00:00,736023035923079,
andy2662,-17.397202,-66.154921,29.0,2021-10-20 23:55:30.884800+00:00,736023035923079,
andy2662,-17.397251,-66.155583,26.514285714285716,2021-10-20 23:55:30.869174+00:00,736023035923079,
andy2662,-17.397434,-66.15651,29.0,2021-10-20 23:55:30.869174+00:00,736023035923079,
andy2662,-17.39752,-66.156848,29.0,2021-10-20 23:55:30.869174+00:00,736023035923079,
andy2662,-17.397528,-66.15721,28.58571428571429,2021-10-20 23:55:30.853547+00:00,736023035923079,
andy2662,-17.397665,-66.157744,29.0,2021-10-20 23:55:30.853547+00:00,736023035923079,
andy2662,-17.39754,-66.157935,29.0,2021-10-20 23:55:30.853547+00:00,736023035923079,
andy2662,-17.397003,-66.158033,29.0,2021-10-20 23:55:30.853547+00:00,736023035923079,
andy2662,-17.396694,-66.157946,29.0,2021-10-20 23:55:30.837921+00:00,736023035923079,
andy2662,-17.396672,-66.157619,28.171428571428574,2021-10-20 23:55:30.837921+00:00,736023035923079,
andy2662,-17.396603,-66.157298,25.685714285714287,2021-10-20 23:55:30.837921+00:00,736023035923079,
andy2662,-17.396549,-66.156893,27.75714285714286,2021-10-20 23:55:30.831413+00:00,736023035923079,
andy2662,-17.396442,-66.156381,26.92857142857143,2021-10-20 23:55:30.815786+00:00,736023035923079,
andy2662,-17.39639,-66.155959,26.1,2021-10-20 23:55:30.815786+00:00,736023035923079,
andy2662,-17.396311,-66.155531,26.92857142857143,2021-10-20 23:55:30.815786+00:00,736023035923079,
andy2662,-17.396262,-66.155251,25.271428571428572,2021-10-20 23:55:30.815786+00:00,736023035923079,
andy2662,-17.396202,-66.154857,29.0,2021-10-20 23:55:30.800160+00:00,736023035923079,
andy2662,-17.396039,-66.154142,27.342857142857145,2021-10-20 23:55:30.800160+00:00,736023035923079,
andy2662,-17.396026,-66.154019,29.0,2021-10-20 23:55:30.800160+00:00,736023035923079,
andy2662,-17.395967,-66.153898,29.0,2021-10-20 23:55:30.800160+00:00,736023035923079,
andy2662,-17.395652,-66.153972,27.342857142857145,2021-10-20 23:55:30.784535+00:00,736023035923079,
andy2662,-17.395125,-66.154126,29.0,2021-10-20 23:55:30.784535+00:00,736023035923079,
andy2662,-17.395063,-66.154415,26.92857142857143,2021-10-20 23:55:30.784535+00:00,736023035923079,
andy2662,-17.395046,-66.15473,29.0,2021-10-20 23:55:30.768908+00:00,736023035923079,
andy2662,-17.395034,-66.154951,29.0,2021-10-20 23:55:30.768908+00:00,736023035923079,
andy2662,-17.395095,-66.155346,26.514285714285716,2021-10-20 23:55:30.768908+00:00,736023035923079,
andy2662,-17.39516,-66.155919,28.171428571428574,2021-10-20 23:55:30.768908+00:00,736023035923079,
andy2662,-17.395189,-66.156098,29.0,2021-10-20 23:55:30.753282+00:00,736023035923079,
andy2662,-17.395196,-66.156151,29.0,2021-10-20 23:55:30.753282+00:00,736023035923079,
andy2662,-17.395252,-66.156426,28.171428571428574,2021-10-20 23:55:30.753282+00:00,736023035923079,
andy2662,-17.395276,-66.156538,26.92857142857143,2021-10-20 23:55:30.737656+00:00,736023035923079,
andy2662,-17.395298,-66.156631,25.685714285714287,2021-10-20 23:55:30.731147+00:00,736023035923079,
andy2662,-17.395311,-66.156882,28.171428571428574,2021-10-20 23:55:30.699895+00:00,736023035923079,
andy2662,-17.395372,-66.157109,27.75714285714286,2021-10-20 23:55:30.637391+00:00,736023035923079,
andy2662,-17.395391,-66.157449,29.0,2021-10-20 23:55:30.599630+00:00,736023035923079,
andy2662,-17.395426,-66.157792,29.0,2021-10-20 23:55:30.584004+00:00,736023035923079,
andy2662,-17.395474,-66.158139,25.271428571428572,2021-10-20 23:55:30.568378+00:00,736023035923079,
andy2662,-17.39521,-66.158283,29.0,2021-10-20 23:55:30.568378+00:00,736023035923079,
andy2662,-17.394892,-66.158359,29.0,2021-10-20 23:55:30.568378+00:00,736023035923079,
andy2662,-17.394763,-66.158389,29.0,2021-10-20 23:55:30.552752+00:00,736023035923079,
andy2662,-17.394392,-66.158493,28.58571428571429,2021-10-20 23:55:30.552752+00:00,736023035923079,
andy2662,-17.393957,-66.158609,29.0,2021-10-20 23:55:30.552752+00:00,736023035923079,
andy2662,-17.393836,-66.15863,29.0,2021-10-20 23:55:30.552752+00:00,736023035923079,
andy2662,-17.393441,-66.158668,27.75714285714286,2021-10-20 23:55:30.537127+00:00,736023035923079,
andy2662,-17.393077,-66.15875,27.75714285714286,2021-10-20 23:55:30.537127+00:00,736023035923079,
andy2662,-17.392839,-66.158746,27.75714285714286,2021-10-20 23:55:30.537127+00:00,736023035923079,
andy2662,-17.392584,-66.158641,26.92857142857143,2021-10-20 23:55:30.537127+00:00,736023035923079,
andy2662,-17.392498,-66.158079,27.75714285714286,2021-10-20 23:55:30.530619+00:00,736023035923079,
andy2662,-17.392736,-66.157815,26.1,2021-10-20 23:55:30.514994+00:00,736023035923079,
andy2662,-17.393293,-66.157665,28.171428571428574,2021-10-20 23:55:30.514994+00:00,736023035923079,
andy2662,-17.393569,-66.157577,29.0,2021-10-20 23:55:30.514994+00:00,736023035923079,
andy2662,-17.394021,-66.157531,29.0,2021-10-20 23:55:30.514994+00:00,736023035923079,
andy2662,-17.394282,-66.157439,29.0,2021-10-20 23:55:30.499367+00:00,736023035923079,
andy2662,-17.394717,-66.157299,26.1,2021-10-20 23:55:30.499367+00:00,736023035923079,
andy2662,-17.395183,-66.157274,26.514285714285716,2021-10-20 23:55:30.499367+00:00,736023035923079,
andy2662,-17.395354,-66.157196,26.1,2021-10-20 23:55:30.499367+00:00,736023035923079,
andy2662,-17.395695,-66.157088,29.0,2021-10-20 23:55:30.483741+00:00,736023035923079,
andy2662,-17.396179,-66.156981,29.0,2021-10-20 23:55:30.483741+00:00,736023035923079,
andy2662,-17.396331,-66.156108,26.92857142857143,2021-10-20 23:55:30.483741+00:00,736023035923079,
andy2662,-17.395925,-66.156088,23.200000000000003,2021-10-20 23:55:30.483741+00:00,736023035923079,
andy2662,-17.392744,-66.158861,29.0,2021-10-20 23:55:30.468116+00:00,736023035923079,
andy2662,-17.392758,-66.154012,24.857142857142858,2021-10-20 23:55:30.468116+00:00,736023035923079,
andy2662,-17.392848,-66.154393,24.857142857142858,2021-10-20 23:55:30.468116+00:00,736023035923079,
andy2662,-17.393019,-66.155226,27.75714285714286,2021-10-20 23:55:30.468116+00:00,736023035923079,
andy2662,-17.392925,-66.15537,26.514285714285716,2021-10-20 23:55:30.452490+00:00,736023035923079,
andy2662,-17.393012,-66.155766,28.171428571428574,2021-10-20 23:55:30.452490+00:00,736023035923079,
andy2662,-17.393078,-66.156003,29.0,2021-10-20 23:55:30.452490+00:00,736023035923079,
andy2662,-17.393167,-66.156383,29.0,2021-10-20 23:55:30.436864+00:00,736023035923079,
andy2662,-17.393225,-66.156499,27.75714285714286,2021-10-20 23:55:30.436864+00:00,736023035923079,
andy2662,-17.39279,-66.156566,25.271428571428572,2021-10-20 23:55:30.436864+00:00,736023035923079,
andy2662,-17.392719,-66.156916,26.514285714285716,2021-10-20 23:55:30.436864+00:00,736023035923079,
andy2662,-17.392389,-66.156314,26.92857142857143,2021-10-20 23:55:30.430356+00:00,736023035923079,
andy2662,-17.392242,-66.155637,21.12857142857143,2021-10-20 23:55:30.430356+00:00,736023035923079,
andy2662,-17.392873,-66.155417,24.442857142857143,2021-10-20 23:55:30.414730+00:00,736023035923079,
andy2662,-17.393599,-66.155269,26.1,2021-10-20 23:55:30.414730+00:00,736023035923079,
andy2662,-17.393985,-66.155237,27.342857142857145,2021-10-20 23:55:30.414730+00:00,736023035923079,
andy2662,-17.394304,-66.155225,27.75714285714286,2021-10-20 23:55:30.399104+00:00,736023035923079,
andy2662,-17.394487,-66.155228,24.02857142857143,2021-10-20 23:55:30.399104+00:00,736023035923079,
andy2662,-17.394893,-66.155163,24.857142857142858,2021-10-20 23:55:30.399104+00:00,736023035923079,
andy2662,-17.395015,-66.155074,27.342857142857145,2021-10-20 23:55:30.399104+00:00,736023035923079,
andy2662,-17.395163,-66.155291,27.75714285714286,2021-10-20 23:55:30.383478+00:00,736023035923079,
andy2662,-17.395301,-66.15571,24.857142857142858,2021-10-20 23:55:30.383478+00:00,736023035923079,
andy2662,-17.395301,-66.156026,24.442857142857143,2021-10-20 23:55:30.383478+00:00,736023035923079,
andy2662,-17.394942,-66.156148,24.02857142857143,2021-10-20 23:55:30.367852+00:00,736023035923079,
andy2662,-17.394531,-66.15622,27.75714285714286,2021-10-20 23:55:30.367852+00:00,736023035923079,
andy2662,-17.394392,-66.156331,29.0,2021-10-20 23:55:30.367852+00:00,736023035923079,
andy2662,-17.394028,-66.156363,28.58571428571429,2021-10-20 23:55:30.367852+00:00,736023035923079,
andy2662,-17.393523,-66.1564,29.0,2021-10-20 23:55:30.352225+00:00,736023035923079,
andy2662,-17.393338,-66.156494,26.1,2021-10-20 23:55:30.352225+00:00,736023035923079,
andy2662,-17.392781,-66.156621,25.271428571428572,2021-10-20 23:55:30.352225+00:00,736023035923079,
andy2662,-17.392359,-66.156689,26.92857142857143,2021-10-20 23:55:30.336600+00:00,736023035923079,
andy2662,-17.391892,-66.156802,22.371428571428574,2021-10-20 23:55:30.336600+00:00,736023035923079,
andy2662,-17.391409,-66.156854,22.78571428571429,2021-10-20 23:55:30.336600+00:00,736023035923079,
andy2662,-17.391293,-66.156877,22.371428571428574,2021-10-20 23:55:30.330092+00:00,736023035923079,
andy2662,-17.390906,-66.15694,27.342857142857145,2021-10-20 23:55:30.330092+00:00,736023035923079,
andy2662,-17.390458,-66.157011,29.0,2021-10-20 23:55:30.314465+00:00,736023035923079,
andy2662,-17.390027,-66.157077,28.58571428571429,2021-10-20 23:55:30.314465+00:00,736023035923079,
andy2662,-17.389526,-66.157225,29.0,2021-10-20 23:55:30.314465+00:00,736023035923079,
andy2662,-17.388952,-66.157297,26.92857142857143,2021-10-20 23:55:30.298840+00:00,736023035923079,
andy2662,-17.388417,-66.157353,29.0,2021-10-20 23:55:30.298840+00:00,736023035923079,
andy2662,-17.388091,-66.157432,29.0,2021-10-20 23:55:30.298840+00:00,736023035923079,
andy2662,-17.387459,-66.157561,28.171428571428574,2021-10-20 23:55:30.283214+00:00,736023035923079,
andy2662,-17.387181,-66.157721,28.58571428571429,2021-10-20 23:55:30.283214+00:00,736023035923079,
andy2662,-17.386713,-66.157748,29.0,2021-10-20 23:55:30.283214+00:00,736023035923079,
andy2662,-17.385389,-66.157894,29.0,2021-10-20 23:55:30.283214+00:00,736023035923079,
